metric_id,product_id,metric_date,dau,mau,conversion_rate,avg_session_duration,page_views,add_to_cart,checkout_initiated,purchases,revenue,refund_rate,nps_score,feature_adoption_rate,time_to_first_action
18495,51,2025-06-28,46,1288,0.0177,408,230,13,4,0,38.24,0.0411,44,0.324,159
18496,51,2025-06-27,49,931,0.0156,94,441,11,3,0,36.0,0.0774,53,0.4471,217
18497,51,2025-06-26,50,1250,0.0152,522,200,5,5,0,35.68,0.0762,66,0.8688,75
18498,51,2025-06-25,48,1200,0.0135,381,192,6,4,0,30.57,0.0708,58,0.2125,290
18499,51,2025-06-24,47,846,0.0185,360,329,12,2,0,40.99,0.0333,30,0.2203,186
18500,51,2025-06-23,49,931,0.0142,462,294,5,7,0,32.68,0.0106,63,0.6893,147
18501,51,2025-06-22,43,1118,0.0136,444,258,8,2,0,27.6,0.0299,66,0.3438,123
18502,51,2025-06-21,49,980,0.0159,445,441,9,3,0,36.68,0.0306,28,0.7714,25
18503,51,2025-06-20,40,720,0.0177,192,80,6,2,0,33.22,0.0608,67,0.8524,58
18504,51,2025-06-19,47,846,0.0173,174,376,10,3,0,38.19,0.078,72,0.6754,9
18505,51,2025-06-18,56,952,0.0163,499,448,6,6,0,42.88,0.0722,64,0.6571,74
18506,51,2025-06-17,41,656,0.0149,366,369,10,3,0,28.76,0.0551,64,0.8923,85
18507,51,2025-06-16,53,1007,0.0135,343,265,6,6,0,33.73,0.0278,48,0.2245,149
18508,51,2025-06-15,50,850,0.0155,158,450,14,5,0,36.55,0.0252,56,0.3448,96
18509,51,2025-06-14,48,1344,0.0136,557,192,9,6,0,30.73,0.0105,30,0.631,28
18510,51,2025-06-13,41,943,0.0184,500,82,5,4,0,35.4,0.0612,52,0.571,193
18511,51,2025-06-12,45,1215,0.0159,380,90,6,3,0,33.66,0.0519,45,0.7533,216
18512,51,2025-06-11,47,1128,0.017,57,376,12,6,0,37.59,0.0486,58,0.3656,297
18513,51,2025-06-10,46,736,0.0138,136,414,11,3,0,29.9,0.0197,61,0.4106,220
18514,51,2025-06-09,58,870,0.0154,307,116,14,6,0,42.08,0.0294,47,0.5061,80
18515,51,2025-06-08,54,1242,0.014,524,378,13,6,0,35.66,0.0401,76,0.5655,271
18516,51,2025-06-07,44,1056,0.015,428,308,6,2,0,31.05,0.035,67,0.5722,81
18517,51,2025-06-06,53,1060,0.0128,560,265,8,6,0,32.02,0.0652,47,0.7523,265
18518,51,2025-06-05,43,1075,0.0136,459,387,7,2,0,27.51,0.0209,34,0.4926,123
18519,51,2025-06-04,47,1269,0.018,295,376,6,5,0,39.74,0.0518,64,0.2107,65
18520,51,2025-06-03,49,735,0.0163,421,98,5,6,0,37.5,0.0301,38,0.545,141
18521,51,2025-06-02,43,989,0.0161,589,215,5,2,0,32.6,0.0158,67,0.8124,96
18522,51,2025-06-01,48,1056,0.0127,256,432,7,3,0,28.77,0.0496,73,0.281,24
18523,51,2025-05-31,51,1071,0.0163,285,408,14,3,0,39.18,0.059,25,0.5643,45
18524,51,2025-05-30,43,817,0.0157,576,301,7,5,0,31.69,0.0406,69,0.8969,183
18525,51,2025-05-29,48,1248,0.0179,322,96,11,6,0,40.51,0.0493,27,0.3281,266
18526,51,2025-05-28,50,1400,0.0174,447,350,6,5,0,40.92,0.0426,71,0.7164,57
18527,51,2025-05-27,40,600,0.0149,494,240,4,2,0,28.01,0.0524,64,0.5787,233
18528,51,2025-05-26,46,874,0.013,42,184,8,4,0,28.22,0.0623,26,0.4496,214
18529,51,2025-05-25,45,675,0.0135,36,135,10,3,0,28.49,0.0228,25,0.2741,187
18530,51,2025-05-24,52,1248,0.0159,529,468,7,5,0,38.91,0.0553,39,0.3038,292
18531,51,2025-05-23,47,987,0.0141,259,235,9,7,0,31.19,0.0171,68,0.445,128
18532,51,2025-05-22,43,1118,0.0164,414,129,9,5,0,33.24,0.0552,37,0.2215,188
18533,51,2025-05-21,39,624,0.0135,563,156,4,5,0,24.77,0.0583,47,0.6945,127
18534,51,2025-05-20,41,1025,0.0133,85,287,9,3,0,25.64,0.0268,44,0.4781,206
18535,51,2025-05-19,46,1012,0.0123,429,138,10,3,0,26.71,0.0324,72,0.59,155
18536,51,2025-05-18,41,1066,0.0168,460,205,9,3,0,32.43,0.0302,46,0.4503,228
18537,51,2025-05-17,43,989,0.0155,547,301,9,4,0,31.43,0.0687,31,0.7526,27
18538,51,2025-05-16,48,816,0.0137,186,432,14,2,0,31.04,0.0781,50,0.64,141
18539,51,2025-05-15,48,1104,0.0136,173,384,11,3,0,30.77,0.0724,72,0.2006,154
18540,51,2025-05-14,48,816,0.0163,506,384,6,5,0,36.77,0.0209,48,0.2297,113
18541,51,2025-05-13,47,1363,0.0142,419,94,11,6,0,31.4,0.08,58,0.4352,240
18542,51,2025-05-12,46,920,0.0131,202,368,4,2,0,28.32,0.0647,72,0.3865,292
18543,51,2025-05-11,51,867,0.0126,598,255,13,5,0,30.27,0.0551,59,0.2143,20
18544,51,2025-05-10,52,1196,0.0155,218,208,14,4,0,38.01,0.0565,77,0.8219,115
18545,51,2025-05-09,46,736,0.0181,291,276,11,6,0,39.07,0.0544,29,0.4817,118
18546,51,2025-05-08,49,1078,0.015,352,196,4,5,0,34.55,0.0766,51,0.8928,215
18547,51,2025-05-07,45,720,0.0186,498,360,8,4,0,39.32,0.0552,39,0.5579,52
18548,51,2025-05-06,47,1034,0.017,394,376,7,5,0,37.49,0.0777,27,0.8547,153
18549,51,2025-05-05,51,1428,0.0168,184,306,13,3,0,40.31,0.0595,32,0.2389,114
18550,51,2025-05-04,46,690,0.0132,300,92,7,2,0,28.59,0.0333,56,0.5746,140
18551,51,2025-05-03,49,931,0.0184,389,147,13,4,0,42.52,0.0171,40,0.8234,24
18552,51,2025-05-02,47,1081,0.0156,329,94,9,4,0,34.49,0.0794,54,0.7994,183
18553,51,2025-05-01,50,750,0.0176,214,250,6,7,0,41.39,0.053,27,0.5527,51
18554,51,2025-04-30,48,1200,0.0162,68,432,14,5,0,36.59,0.0484,35,0.7575,76
18555,51,2025-04-29,56,952,0.0179,123,112,15,7,1,47.23,0.0678,32,0.7848,68
18556,51,2025-04-28,47,1222,0.0191,594,94,5,4,0,42.19,0.0552,37,0.5759,58
18557,51,2025-04-27,57,912,0.0142,169,228,7,6,0,38.08,0.0724,25,0.4153,194
18558,51,2025-04-26,51,1020,0.0163,520,357,10,4,0,39.03,0.0417,79,0.6727,44
18559,51,2025-04-25,50,1300,0.0139,138,200,11,6,0,32.64,0.0228,22,0.4346,246
18560,51,2025-04-24,44,1276,0.0162,117,352,9,3,0,33.54,0.0226,59,0.474,89
18561,51,2025-04-23,50,1300,0.0161,590,300,8,3,0,37.88,0.0105,50,0.7459,16
18562,51,2025-04-22,48,1392,0.0137,599,144,13,6,0,31.03,0.0409,43,0.2066,138
18563,51,2025-04-21,47,799,0.0171,426,282,7,5,0,37.85,0.075,66,0.871,246
18564,51,2025-04-20,51,1275,0.0169,133,102,6,6,0,40.65,0.0246,45,0.8288,199
18565,51,2025-04-19,49,784,0.0184,583,196,6,3,0,42.33,0.0777,66,0.7846,139
18566,51,2025-04-18,45,1260,0.0156,342,180,10,3,0,32.92,0.0764,65,0.4013,218
18567,51,2025-04-17,55,1485,0.015,86,165,10,4,0,38.84,0.0333,78,0.3943,247
18568,51,2025-04-16,56,1064,0.0184,489,392,16,6,1,48.35,0.0145,56,0.2107,56
18569,51,2025-04-15,48,768,0.0155,137,432,11,4,0,35.1,0.0421,22,0.6364,50
18570,51,2025-04-14,53,1325,0.0166,569,212,10,5,0,41.29,0.0397,58,0.518,39
18571,51,2025-04-13,52,780,0.0205,50,260,7,5,1,50.04,0.0715,46,0.6143,145
18572,51,2025-04-12,49,784,0.0203,65,441,7,6,0,46.87,0.0508,59,0.4422,295
18573,51,2025-04-11,35,700,0.0143,49,105,9,5,0,23.55,0.0711,72,0.6744,281
18574,51,2025-04-10,50,750,0.015,286,100,6,5,0,35.31,0.056,70,0.7552,224
18575,51,2025-04-09,49,735,0.0155,352,147,11,7,0,35.67,0.065,23,0.696,283
18576,51,2025-04-08,53,1537,0.0172,242,318,15,6,0,42.96,0.044,53,0.2249,88
18577,51,2025-04-07,63,1323,0.0199,219,567,10,5,1,58.87,0.0179,26,0.2114,46
18578,51,2025-04-06,50,750,0.0198,398,150,12,2,0,46.5,0.0597,45,0.5578,203
18579,51,2025-04-05,63,945,0.0193,520,378,17,8,1,57.24,0.0724,61,0.4795,105
18580,51,2025-04-04,48,864,0.016,441,240,9,6,0,36.11,0.02,48,0.4212,57
18581,51,2025-04-03,53,1378,0.017,377,371,6,3,0,42.33,0.0288,25,0.4355,291
18582,51,2025-04-02,57,912,0.0158,345,285,15,5,0,42.43,0.0407,30,0.632,115
18583,51,2025-04-01,62,930,0.017,495,310,12,3,1,49.67,0.0111,65,0.633,58
18584,51,2025-03-31,54,1404,0.0197,193,378,16,4,1,50.12,0.0407,24,0.7078,26
18585,51,2025-03-30,48,912,0.0187,537,288,12,6,0,42.28,0.0538,57,0.584,270
18586,51,2025-03-29,50,1150,0.0167,428,150,5,3,0,39.21,0.0675,79,0.5064,53
18587,51,2025-03-28,63,1134,0.0201,399,441,12,8,1,59.47,0.0327,24,0.8583,203
18588,51,2025-03-27,59,1357,0.021,335,118,17,4,1,58.3,0.0776,61,0.6353,219
18589,51,2025-03-26,57,1197,0.0197,416,285,9,7,1,52.89,0.0751,58,0.663,289
18590,51,2025-03-25,47,1316,0.0152,374,188,10,2,0,33.55,0.0526,47,0.5673,224
18591,51,2025-03-24,55,1430,0.0181,371,275,6,4,0,46.88,0.0702,22,0.5817,164
18592,51,2025-03-23,68,1292,0.0226,297,612,7,4,1,72.34,0.0533,43,0.4289,227
18593,51,2025-03-22,61,1769,0.0189,359,305,17,8,1,54.2,0.0643,48,0.824,61
18594,51,2025-03-21,47,1175,0.0194,183,94,11,4,0,42.95,0.0741,57,0.6089,190
18595,51,2025-03-20,56,1008,0.0164,559,224,9,7,0,43.31,0.0417,21,0.6503,49
18596,51,2025-03-19,50,1100,0.0214,77,300,11,6,1,50.22,0.0523,52,0.6998,84
18597,51,2025-03-18,56,1624,0.0205,470,448,12,8,1,53.99,0.0527,65,0.3216,258
18598,51,2025-03-17,65,1690,0.0215,267,520,7,7,1,65.81,0.0642,48,0.763,95
18599,51,2025-03-16,60,1380,0.0176,181,180,12,5,1,49.65,0.0321,70,0.8899,91
18600,51,2025-03-15,54,1296,0.0175,89,432,6,7,0,44.54,0.0255,44,0.5845,224
18601,51,2025-03-14,59,1121,0.0179,394,531,13,4,1,49.78,0.0272,47,0.7979,40
18602,51,2025-03-13,73,1533,0.0197,567,657,20,3,1,67.7,0.0475,46,0.8842,167
18603,51,2025-03-12,55,1540,0.0221,389,165,15,5,1,57.08,0.025,58,0.7881,222
18604,51,2025-03-11,56,896,0.0164,291,280,10,3,0,43.15,0.0157,25,0.3655,124
18605,51,2025-03-10,70,1330,0.022,388,280,12,5,1,72.46,0.0564,62,0.8534,249
18606,51,2025-03-09,47,1081,0.0246,147,141,5,3,1,54.41,0.0447,63,0.8157,114
18607,51,2025-03-08,63,1512,0.0235,518,441,17,3,1,69.5,0.0419,53,0.7547,255
18608,51,2025-03-07,66,1386,0.0184,481,594,6,6,1,57.22,0.0517,55,0.5455,185
18609,51,2025-03-06,62,1426,0.0228,289,186,14,8,1,66.46,0.0752,67,0.369,45
18610,51,2025-03-05,63,1575,0.0211,428,252,11,6,1,62.56,0.032,61,0.2766,185
18611,51,2025-03-04,67,1809,0.0207,205,201,11,9,1,65.1,0.0428,46,0.8158,248
18612,51,2025-03-03,68,1768,0.0222,166,272,19,5,1,71.02,0.0373,35,0.4734,155
18613,51,2025-03-02,76,1216,0.0188,430,228,21,8,1,67.19,0.0448,49,0.3543,58
18614,51,2025-03-01,68,1292,0.021,110,612,11,6,1,67.26,0.0421,46,0.5649,188
18615,51,2025-02-28,65,1625,0.0186,397,260,6,6,1,56.95,0.0542,65,0.6825,255
18616,52,2026-02-27,47,1128,0.0413,183,235,8,4,1,98.14,0.0558,69,0.5448,168
18617,52,2026-02-26,57,1197,0.0372,388,228,13,7,2,107.32,0.0265,58,0.8621,278
18618,52,2026-02-25,51,918,0.0343,494,408,7,4,1,88.58,0.0656,61,0.678,208
18619,52,2026-02-24,56,952,0.0385,291,224,7,4,2,108.9,0.0201,48,0.7472,78
18620,52,2026-02-23,56,1232,0.0459,486,336,7,6,2,129.97,0.0162,68,0.3982,103
18621,52,2026-02-22,56,840,0.0422,59,336,14,4,2,119.53,0.0744,66,0.8752,202
18622,52,2026-02-21,61,1769,0.0466,191,122,8,6,2,143.82,0.0579,75,0.5027,163
18623,52,2026-02-20,51,918,0.0364,306,102,7,7,1,93.79,0.0218,69,0.3562,211
18624,52,2026-02-19,59,1003,0.0387,308,295,17,7,2,115.45,0.0313,28,0.6144,65
18625,52,2026-02-18,51,969,0.0369,223,408,15,7,1,95.11,0.0688,63,0.2242,71
18626,52,2026-02-17,63,1638,0.0458,442,315,10,3,2,145.93,0.0108,57,0.3582,268
18627,52,2026-02-16,55,1375,0.0442,62,385,13,6,2,123.03,0.0238,23,0.5811,84
18628,52,2026-02-15,70,1540,0.0372,289,140,9,4,2,131.85,0.0255,35,0.2966,161
18629,52,2026-02-14,55,1430,0.0341,374,440,12,6,1,94.98,0.0564,33,0.7943,260
18630,52,2026-02-13,50,900,0.0361,255,200,13,3,1,91.32,0.0198,68,0.3486,163
18631,52,2026-02-12,67,1541,0.0413,309,201,10,7,2,139.86,0.0395,48,0.7401,89
18632,52,2026-02-11,58,1218,0.0452,151,522,13,7,2,132.56,0.0465,72,0.4141,210
18633,52,2026-02-10,48,1200,0.0461,273,96,12,4,2,111.85,0.0748,79,0.2978,134
18634,52,2026-02-09,61,1342,0.0381,474,488,11,4,2,117.62,0.0431,75,0.2843,98
18635,52,2026-02-08,60,900,0.0375,593,180,15,5,2,113.89,0.0492,63,0.6088,6
18636,52,2026-02-07,60,1740,0.0441,436,540,13,6,2,133.82,0.0727,43,0.7842,187
18637,52,2026-02-06,47,1034,0.0469,287,376,10,4,2,111.42,0.0211,20,0.2029,238
18638,52,2026-02-05,67,1608,0.0426,416,268,12,9,2,144.47,0.0106,24,0.8435,240
18639,52,2026-02-04,56,952,0.0477,356,336,14,7,2,135.01,0.0782,20,0.523,212
18640,52,2026-02-03,61,1708,0.0513,596,244,6,4,3,158.39,0.0498,32,0.2,240
18641,52,2026-02-02,64,1344,0.0496,556,512,14,7,3,160.51,0.0154,25,0.3121,35
18642,52,2026-02-01,62,1612,0.053,496,372,17,5,3,166.21,0.0143,67,0.2477,63
18643,52,2026-01-31,66,1386,0.0522,303,528,7,6,3,174.32,0.0309,66,0.2611,79
18644,52,2026-01-30,57,855,0.0527,130,171,12,4,3,151.83,0.0559,43,0.788,8
18645,52,2026-01-29,63,1764,0.0486,325,378,17,5,3,154.75,0.0144,58,0.8446,130
18646,52,2026-01-28,58,1334,0.0403,505,406,6,4,2,118.33,0.0521,46,0.8578,145
18647,52,2026-01-27,58,1450,0.0472,100,522,14,8,2,138.44,0.0562,27,0.2706,52
18648,52,2026-01-26,66,1056,0.0427,229,264,18,7,2,142.54,0.033,25,0.5754,83
18649,52,2026-01-25,73,1314,0.0379,400,146,14,7,2,139.8,0.0592,63,0.2689,163
18650,52,2026-01-24,66,1716,0.047,344,330,18,5,3,157.0,0.0131,44,0.8081,62
18651,52,2026-01-23,63,1638,0.042,375,252,16,8,2,133.66,0.0527,62,0.8369,35
18652,52,2026-01-22,54,1566,0.0488,49,162,9,7,2,133.27,0.0397,68,0.3992,43
18653,52,2026-01-21,73,1387,0.0402,90,511,18,9,2,148.47,0.0399,31,0.5069,142
18654,52,2026-01-20,63,1827,0.0382,572,252,15,6,2,121.77,0.0567,50,0.3214,77
18655,52,2026-01-19,66,1452,0.0398,521,132,16,6,2,132.76,0.0273,56,0.5244,153
18656,52,2026-01-18,62,1364,0.0421,408,186,11,7,2,131.86,0.0537,52,0.6786,233
18657,52,2026-01-17,48,912,0.042,599,96,9,5,2,101.85,0.0254,39,0.7846,73
18658,52,2026-01-16,76,1444,0.0414,549,228,14,7,3,159.12,0.0343,21,0.3955,195
18659,52,2026-01-15,67,1474,0.0449,417,603,16,5,3,151.96,0.0379,66,0.741,143
18660,52,2026-01-14,66,1254,0.0541,226,396,18,4,3,180.55,0.0179,62,0.2864,184
18661,52,2026-01-13,69,1311,0.055,384,483,18,6,3,192.06,0.0477,20,0.5115,8
18662,52,2026-01-12,62,930,0.0504,477,496,6,7,3,158.16,0.0496,31,0.6184,160
18663,52,2026-01-11,78,1326,0.0543,91,702,19,11,4,214.36,0.0526,43,0.33,155
18664,52,2026-01-10,67,1742,0.0418,511,201,19,5,2,141.49,0.0175,51,0.7927,119
18665,52,2026-01-09,70,2030,0.045,375,280,15,5,3,159.29,0.0375,46,0.5488,103
18666,52,2026-01-08,55,1100,0.0522,373,110,16,6,2,145.28,0.0286,41,0.5794,155
18667,52,2026-01-07,63,1449,0.0514,336,441,16,5,3,163.84,0.0205,34,0.4891,292
18668,52,2026-01-06,69,1518,0.0532,459,483,19,4,3,185.62,0.049,44,0.4592,199
18669,52,2026-01-05,76,1824,0.0552,527,304,15,4,4,212.08,0.0474,59,0.429,268
18670,52,2026-01-04,55,1210,0.0505,120,220,11,3,2,140.51,0.0538,33,0.7684,128
18671,52,2026-01-03,74,1554,0.0529,528,666,15,10,3,197.97,0.0547,66,0.436,180
18672,52,2026-01-02,67,1809,0.0467,497,469,12,4,3,158.22,0.0467,60,0.5034,91
18673,52,2026-01-01,56,840,0.0534,371,168,11,5,2,151.24,0.0779,50,0.3578,255
18674,52,2025-12-31,66,990,0.0411,592,528,8,7,2,137.21,0.0152,59,0.6199,226
18675,52,2025-12-30,69,1863,0.0463,350,483,10,5,3,161.54,0.0405,44,0.2642,131
18676,52,2025-12-29,69,1311,0.0518,177,414,15,3,3,180.89,0.0178,34,0.3079,265
18677,52,2025-12-28,63,1134,0.0445,250,567,12,9,2,141.72,0.0162,26,0.7247,282
18678,52,2025-12-27,66,1716,0.0584,153,462,10,8,3,195.0,0.0543,35,0.7141,291
18679,52,2025-12-26,70,1120,0.0493,542,420,10,7,3,174.61,0.0709,20,0.5661,287
18680,52,2025-12-25,63,1638,0.0462,113,126,16,4,2,147.14,0.0243,41,0.2607,100
18681,52,2025-12-24,60,1380,0.0517,478,120,10,7,3,156.75,0.0398,67,0.8941,231
18682,52,2025-12-23,69,2001,0.0535,433,552,11,4,3,186.83,0.0551,34,0.7531,23
18683,52,2025-12-22,62,1240,0.0418,168,310,15,5,2,130.96,0.025,49,0.3949,60
18684,52,2025-12-21,73,1971,0.0574,391,657,13,8,4,211.91,0.0579,59,0.6082,251
18685,52,2025-12-20,61,1586,0.06,420,488,10,4,3,185.16,0.0103,68,0.2146,81
18686,52,2025-12-19,56,1288,0.056,473,280,6,5,3,158.56,0.0477,28,0.7857,120
18687,52,2025-12-18,74,1776,0.057,407,444,15,9,4,213.46,0.0171,53,0.2282,96
18688,52,2025-12-17,77,1848,0.0434,60,462,17,7,3,169.09,0.0329,29,0.644,161
18689,52,2025-12-16,74,1702,0.0524,150,296,13,6,3,196.1,0.0592,62,0.4386,137
18690,52,2025-12-15,60,1440,0.0569,186,120,9,8,3,172.77,0.0513,72,0.5652,287
18691,52,2025-12-14,66,1122,0.0608,396,132,8,5,4,202.81,0.0336,42,0.6318,84
18692,52,2025-12-13,74,1184,0.0498,311,222,18,4,3,186.52,0.0787,32,0.6599,232
18693,52,2025-12-12,79,1659,0.0431,551,553,11,11,3,172.02,0.0211,36,0.5241,151
18694,52,2025-12-11,68,1700,0.0515,241,476,12,7,3,177.21,0.0769,53,0.2595,153
18695,52,2025-12-10,73,1898,0.0488,55,511,11,7,3,180.3,0.0686,46,0.8095,199
18696,52,2025-12-09,72,1368,0.0485,342,216,21,8,3,176.45,0.0408,50,0.4727,48
18697,52,2025-12-08,79,1659,0.0445,161,474,12,8,3,177.6,0.0658,72,0.7322,83
18698,52,2025-12-07,76,2204,0.0434,139,456,8,10,3,166.8,0.067,51,0.7118,199
18699,52,2025-12-06,69,1104,0.0491,534,414,10,7,3,171.39,0.0268,65,0.488,267
18700,52,2025-12-05,62,1426,0.0461,550,558,17,8,2,144.55,0.0551,50,0.4323,70
18701,52,2025-12-04,69,1725,0.0549,568,552,15,10,3,191.52,0.0563,79,0.5225,283
18702,52,2025-12-03,63,1260,0.0574,464,378,10,4,3,182.75,0.0241,21,0.3163,191
18703,52,2025-12-02,70,1260,0.0433,431,490,16,6,3,153.13,0.0183,41,0.6644,60
18704,52,2025-12-01,72,1584,0.0599,500,432,17,6,4,218.2,0.0723,76,0.2135,146
18705,52,2025-11-30,72,1800,0.0447,303,360,17,5,3,162.71,0.0489,62,0.7178,46
18706,52,2025-11-29,59,1062,0.0441,480,236,13,5,2,131.55,0.0523,54,0.3608,7
18707,52,2025-11-28,67,1474,0.0446,394,536,7,5,2,151.01,0.0612,69,0.4736,18
18708,52,2025-11-27,74,1998,0.0569,377,444,12,3,4,212.87,0.0139,40,0.4506,189
18709,52,2025-11-26,74,1406,0.0614,467,296,12,10,4,229.66,0.0633,35,0.6613,184
18710,52,2025-11-25,79,2133,0.0419,385,553,20,10,3,167.23,0.0181,30,0.6702,191
18711,52,2025-11-24,64,1856,0.0443,568,192,16,8,2,143.53,0.023,57,0.353,126
18712,52,2025-11-23,68,1156,0.0583,388,612,13,10,3,200.44,0.0382,40,0.4503,138
18713,52,2025-11-22,74,1628,0.0491,291,222,17,10,3,183.6,0.0145,41,0.4004,199
18714,52,2025-11-21,68,1156,0.0504,117,612,9,4,3,173.48,0.0777,36,0.4413,44
18715,52,2025-11-20,59,1475,0.055,374,295,11,7,3,164.01,0.069,41,0.4123,122
18716,52,2025-11-19,70,1750,0.0549,514,560,11,8,3,194.36,0.0248,75,0.7454,25
18717,52,2025-11-18,63,1512,0.0515,264,315,16,7,3,163.95,0.0649,52,0.3148,52
18718,52,2025-11-17,76,1748,0.0436,97,304,21,7,3,167.58,0.0145,22,0.3954,42
18719,52,2025-11-16,67,1273,0.0545,59,603,15,7,3,184.58,0.0412,59,0.4297,12
18720,52,2025-11-15,56,1064,0.0545,531,504,10,5,3,154.37,0.0322,46,0.8261,85
18721,52,2025-11-14,68,1020,0.0558,461,476,12,5,3,191.83,0.0496,76,0.366,290
18722,52,2025-11-13,60,1380,0.0584,219,180,16,8,3,177.06,0.0584,39,0.4962,136
18723,52,2025-11-12,72,1872,0.0593,233,288,16,9,4,215.75,0.0105,37,0.4091,160
18724,52,2025-11-11,76,1596,0.0487,154,532,21,11,3,187.34,0.0236,51,0.8359,54
18725,52,2025-11-10,69,1863,0.0557,416,345,8,5,3,194.51,0.0506,59,0.6557,228
18726,52,2025-11-09,76,1824,0.0478,264,304,12,9,3,183.61,0.0282,43,0.615,100
18727,52,2025-11-08,63,1638,0.0607,548,378,14,5,3,193.35,0.0538,29,0.6708,125
18728,52,2025-11-07,74,1924,0.0478,161,148,15,9,3,178.74,0.0784,50,0.3851,201
18729,52,2025-11-06,56,1568,0.0469,582,280,10,7,2,132.86,0.0239,47,0.5604,281
18730,52,2025-11-05,67,1474,0.0431,240,536,14,7,2,145.86,0.0503,46,0.3865,221
18731,52,2025-11-04,66,1914,0.043,168,396,11,3,2,143.67,0.0326,43,0.871,24
18732,52,2025-11-03,74,1628,0.0407,155,444,19,10,3,152.41,0.0122,55,0.2055,228
18733,52,2025-11-02,63,1008,0.0517,333,126,18,4,3,164.61,0.0676,72,0.3407,122
18734,52,2025-11-01,70,1190,0.0481,282,350,10,6,3,170.15,0.0616,51,0.5977,11
18735,52,2025-10-31,61,1525,0.0479,400,122,9,5,2,147.8,0.0386,61,0.8817,241
18736,52,2025-10-30,80,1200,0.0588,506,640,14,4,4,237.93,0.0602,32,0.755,132
18737,52,2025-10-29,70,1190,0.0583,552,490,7,3,4,206.23,0.0519,35,0.4217,193
18738,52,2025-10-28,80,1200,0.054,156,480,23,4,4,218.53,0.0389,67,0.5693,165
18739,52,2025-10-27,58,1218,0.0579,56,174,8,6,3,169.94,0.0532,55,0.6574,13
18740,52,2025-10-26,67,1206,0.0434,500,603,17,4,2,147.02,0.0167,76,0.7736,296
18741,52,2025-10-25,68,1972,0.0528,335,476,12,9,3,181.73,0.0324,34,0.5889,183
18742,52,2025-10-24,64,1216,0.0409,51,576,12,8,2,132.51,0.0135,34,0.6033,8
18743,52,2025-10-23,51,1326,0.0464,214,255,12,3,2,119.65,0.0439,22,0.6502,18
18744,52,2025-10-22,64,1472,0.0435,246,128,15,4,2,140.79,0.0511,38,0.4607,83
18745,52,2025-10-21,62,1488,0.0429,289,372,10,7,2,134.53,0.0635,70,0.2469,172
18746,52,2025-10-20,56,1008,0.0417,38,280,11,8,2,118.08,0.0219,70,0.8256,238
18747,52,2025-10-19,62,1302,0.0416,439,186,16,9,2,130.38,0.0765,47,0.5096,249
18748,52,2025-10-18,51,1173,0.0395,285,459,7,4,2,101.88,0.0589,78,0.4702,41
18749,52,2025-10-17,69,1518,0.048,413,138,18,9,3,167.5,0.023,23,0.8003,220
18750,52,2025-10-16,66,1650,0.0396,75,330,18,6,2,132.29,0.0497,77,0.5678,231
18751,52,2025-10-15,78,2106,0.0489,572,468,22,5,3,192.92,0.0428,30,0.8226,283
18752,52,2025-10-14,66,990,0.0544,592,462,6,8,3,181.72,0.0645,26,0.2087,107
18753,52,2025-10-13,62,1488,0.0541,261,496,10,5,3,169.52,0.0154,35,0.8457,10
18754,52,2025-10-12,62,1736,0.0565,540,186,10,5,3,177.28,0.035,21,0.2101,6
18755,52,2025-10-11,71,1846,0.047,553,568,12,9,3,168.58,0.0621,72,0.2467,216
18756,52,2025-10-10,56,896,0.0417,404,504,14,6,2,118.13,0.0145,63,0.8062,63
18757,52,2025-10-09,69,1863,0.0522,262,345,7,6,3,182.01,0.0423,32,0.2955,116
18758,52,2025-10-08,62,1674,0.0453,312,124,16,4,2,141.88,0.0317,28,0.6706,283
18759,52,2025-10-07,62,1674,0.0506,539,310,12,6,3,158.71,0.0431,35,0.4555,5
18760,52,2025-10-06,77,1848,0.052,362,154,17,8,4,202.46,0.0599,39,0.3795,225
18761,52,2025-10-05,59,1062,0.0379,50,177,11,7,2,113.19,0.0218,58,0.5708,150
18762,52,2025-10-04,68,1292,0.0557,132,476,14,7,3,191.41,0.0523,24,0.8102,136
18763,52,2025-10-03,63,1764,0.0521,342,504,17,3,3,165.94,0.0604,62,0.4376,70
18764,52,2025-10-02,64,1472,0.0531,488,128,11,3,3,172.0,0.0728,33,0.6121,94
18765,52,2025-10-01,54,1566,0.0417,330,108,11,7,2,113.77,0.0633,60,0.4018,23
18766,52,2025-09-30,76,1368,0.0395,331,532,20,7,2,151.63,0.071,51,0.4393,256
18767,52,2025-09-29,76,2204,0.0434,169,532,12,8,3,166.95,0.0147,60,0.5062,175
18768,52,2025-09-28,71,1988,0.0484,52,497,14,5,3,173.67,0.0272,69,0.855,27
18769,52,2025-09-27,59,1652,0.0542,424,236,16,7,3,161.64,0.0449,64,0.5849,159
18770,52,2025-09-26,61,1342,0.0489,166,427,6,3,2,150.96,0.078,32,0.5975,176
18771,52,2025-09-25,65,1365,0.0413,512,130,13,4,2,135.62,0.0313,65,0.4866,72
18772,52,2025-09-24,72,1872,0.0443,514,432,14,6,3,161.4,0.073,61,0.479,6
18773,52,2025-09-23,59,1121,0.0479,454,472,16,6,2,142.78,0.0322,73,0.35,88
18774,52,2025-09-22,62,1488,0.043,289,372,14,4,2,134.67,0.028,72,0.5729,130
18775,52,2025-09-21,60,1320,0.0492,592,180,11,8,2,149.24,0.0561,42,0.2194,193
